soure id	target id	interact_mode	source	reversibility	confidence
b1891	b1939	Activator;	tf-gene	0	strong evidence
b4324	b4323	Inhibitor;	tf-gene	0	strong evidence
b4178	b1718	Inhibitor;	tf-gene	0	strong evidence
b3357	b0352	Activator;	tf-gene	0	strong evidence
b3357	b2965	Inhibitor;	tf-gene	0	strong evidence
b1531	b3506	Inhibitor;	tf-gene	0	strong evidence
b1921	b1285	Inhibitor;	tf-gene	0	strong evidence
b1891	b1080	Activator;	tf-gene	0	strong evidence
b4043	b0083	Inhibitor;	tf-gene	0	strong evidence
b0889	b2163	Activator;	tf-gene	0	strong evidence
b0064	b2840	Activator;	tf-gene	0	strong evidence
b0080	b1780	Inhibitor;	tf-gene	0	strong evidence
b0846	b1163	Activator;	tf-gene	0	strong evidence
b1712	b1398	Activator;	tf-gene	0	strong evidence
b0889	b3508	Inhibitor;	tf-gene	0	strong evidence
b3516	b4132	Activator;	tf-gene	0	strong evidence
b3512	b0181	Activator;	tf-gene	0	strong evidence
b1334	b2243	Activator;	tf-gene	0	strong evidence
b1334	b0043	Activator;	tf-gene	0	strong evidence
b0076	b0074	Activator;	tf-gene	0	strong evidence
b0226	b0623	Inhibitor;	tf-gene	0	strong evidence
b3357	b1519	Activator;	tf-gene	0	strong evidence
b1334	b2279	Inhibitor;	tf-gene	0	strong evidence
b0413	b4238	Inhibitor;	tf-gene	0	strong evidence
b1594	b2417	Inhibitor;	tf-gene	0	strong evidence
b1892	b1925	Activator;	tf-gene	0	strong evidence
b1892	b1946	Activator;	tf-gene	0	strong evidence
b1334	b1674	Activator;	tf-gene	0	strong evidence
b1712	b1226	Activator;	tf-gene	0	strong evidence
b4062	b3037	Activator;	tf-gene	0	strong evidence
b1237	b0019	Inhibitor;	tf-gene	0	strong evidence
b0399	b0330	Inhibitor;	tf-gene	0	strong evidence
b3357	b2429	Activator;	tf-gene	0	strong evidence
b3912	b2617	Inhibitor;	tf-gene	0	strong evidence
b0912	b3724	Activator;	tf-gene	0	strong evidence
b1570	b1576	Inhibitor;	tf-gene	0	strong evidence
b3357	b3118	Activator;	tf-gene	0	strong evidence
b1434	b1921	Inhibitor;	tf-gene	0	strong evidence
b4401	b1006	Activator;	tf-gene	0	strong evidence
b4401	b4039	Inhibitor;	tf-gene	0	strong evidence
b0162	b3125	Activator;	tf-gene	0	strong evidence
b1892	b1926	Activator;	tf-gene	0	strong evidence
b1334	b2608	Inhibitor;	tf-gene	0	strong evidence
b4062	b0762	Activator;	tf-gene	0	strong evidence
b3071	b3070	Inhibitor;	tf-gene	0	strong evidence
b1916	b0086	Dual;	tf-gene	0	strong evidence
b1712	b2721	Activator;	tf-gene	0	strong evidence
b4393	b1264	Inhibitor;	tf-gene	0	strong evidence
b1221	b2283	Activator;	tf-gene	0	strong evidence
b4043	b0085	Inhibitor;	tf-gene	0	strong evidence
b0889	b2590	Inhibitor;	tf-gene	0	strong evidence
b0676	b1498	Inhibitor;	tf-gene	0	strong evidence
b1334	b0784	Activator;	tf-gene	0	strong evidence
b3512	b3510	Activator;	tf-gene	0	strong evidence
b3261	b4000	Activator;	tf-gene	0	strong evidence
b1891	b2713	Activator;	tf-gene	0	strong evidence
b3357	b0908	Inhibitor;	tf-gene	0	strong evidence
b0506	b0505	Inhibitor;	tf-gene	0	strong evidence
b1712	b4312	Activator;	tf-gene	0	strong evidence
b0889	b4376	Inhibitor;	tf-gene	0	strong evidence
b1892	b2206	Activator;	tf-gene	0	strong evidence
b2079	b2074	Activator;	tf-gene	0	strong evidence
b2217	b1409	Activator;	tf-gene	0	strong evidence
b3912	b2470	Activator;	tf-gene	0	strong evidence
b1221	b1591	Inhibitor;	tf-gene	0	strong evidence
b1334	b0722	Inhibitor;	tf-gene	0	strong evidence
b1237	b0203	Inhibitor;	tf-gene	0	strong evidence
b2916	b2923	Activator;	tf-gene	0	strong evidence
b0399	b0384	Activator;	tf-gene	0	strong evidence
b3357	b3581	Activator;	tf-gene	0	strong evidence
b0846	b0277	Inhibitor;	tf-gene	0	strong evidence
b0889	b0908	Activator;	tf-gene	0	strong evidence
b4401	b3515	Activator;	tf-gene	0	strong evidence
b3357	b3961	Activator;	tf-gene	0	strong evidence
b0683	b0114	Dual;	tf-gene	0	strong evidence
b4401	b3845	Inhibitor;	tf-gene	0	strong evidence
b4178	b4417	Inhibitor;	tf-gene	0	strong evidence
b1570	b1579	Inhibitor;	tf-gene	0	strong evidence
b1040	b1937	Inhibitor;	tf-gene	0	strong evidence
b4241	b4239	Inhibitor;	tf-gene	0	strong evidence
b1712	b2720	Activator;	tf-gene	0	strong evidence
b3357	b4030	Inhibitor;	tf-gene	0	strong evidence
b1040	b1942	Inhibitor;	tf-gene	0	strong evidence
b4062	b0462	Activator;	tf-gene	0	strong evidence
b3261	b3170	Activator;	tf-gene	0	strong evidence
b3912	b0181	Activator;	tf-gene	0	strong evidence
b3357	b2095	Activator;	tf-gene	0	strong evidence
b4178	b4072	Inhibitor;	tf-gene	0	strong evidence
b1334	b2242	Activator;	tf-gene	0	strong evidence
b3512	b1493	Activator;	tf-gene	0	strong evidence
b1712	b4072	Dual;	tf-gene	0	strong evidence
b1221	b2286	Activator;	tf-gene	0	strong evidence
b3357	b2614	Activator;	tf-gene	0	strong evidence
b4178	b1407	Inhibitor;	tf-gene	0	strong evidence
b0912	b2723	Activator;	tf-gene	0	strong evidence
b1334	b4125	Activator;	tf-gene	0	strong evidence
b1531	b3625	Activator;	tf-gene	0	strong evidence
b1130	b3517	Activator;	tf-gene	0	strong evidence
b3512	b0428	Activator;	tf-gene	0	strong evidence
b1237	b4439	Inhibitor;	tf-gene	0	strong evidence
b1221	b1670	Inhibitor;	tf-gene	0	strong evidence
b3261	b0670	Activator;	tf-gene	0	strong evidence
b4366	b1409	Activator;	tf-gene	0	strong evidence
b1892	b2148	Inhibitor;	tf-gene	0	strong evidence
b2220	b2224	Activator;	tf-gene	0	strong evidence
b0912	b4016	Activator;	tf-gene	0	strong evidence
b1221	b0619	Inhibitor;	tf-gene	0	strong evidence
b4401	b3517	Activator;	tf-gene	0	strong evidence
b0399	b4104	Activator;	tf-gene	0	strong evidence
b1334	b0036	Activator;	tf-gene	0	strong evidence
b1712	b1211	Activator;	tf-gene	0	strong evidence
b0064	b2841	Activator;	tf-gene	0	strong evidence
b3357	b0042	Activator;	tf-gene	0	strong evidence
b0912	b3495	Activator;	tf-gene	0	strong evidence
b4043	b2616	Inhibitor;	tf-gene	0	strong evidence
b3261	b3758	Activator;	tf-gene	0	strong evidence
b3574	b3578	Inhibitor;	tf-gene	0	strong evidence
b0080	b3403	Activator;	tf-gene	0	strong evidence
b4401	b2093	Inhibitor;	tf-gene	0	strong evidence
b0313	b0311	Inhibitor;	tf-gene	0	strong evidence
b0912	b4069	Inhibitor;	tf-gene	0	strong evidence
b3512	b0429	Activator;	tf-gene	0	strong evidence
b1221	b0616	Inhibitor;	tf-gene	0	strong evidence
b1221	b3365	Activator;	tf-gene	0	strong evidence
b4043	b2009	Inhibitor;	tf-gene	0	strong evidence
b4401	b3426	Inhibitor;	tf-gene	0	strong evidence
b4401	b2975	Inhibitor;	tf-gene	0	strong evidence
b0076	b0072	Activator;	tf-gene	0	strong evidence
b3261	b3278	Activator;	tf-gene	0	strong evidence
b1187	b1805	Inhibitor;	tf-gene	0	strong evidence
b1013	b1008	Inhibitor;	tf-gene	0	strong evidence
b1013	b1649	Inhibitor;	tf-gene	0	strong evidence
b3261	b0203	Activator;	tf-gene	0	strong evidence
b1594	b2415	Inhibitor;	tf-gene	0	strong evidence
b2731	b2484	Activator;	tf-gene	0	strong evidence
b1531	b1014	Activator;	tf-gene	0	strong evidence
b1891	b2206	Activator;	tf-gene	0	strong evidence
b4113	b1038	Activator;	tf-gene	0	strong evidence
b0676	b3409	Activator;	tf-gene	0	strong evidence
b2217	b1482	Activator;	tf-gene	0	strong evidence
b2531	b0156	Inhibitor;	tf-gene	0	strong evidence
b3556	b1237	Activator;	tf-gene	0	strong evidence
b4401	b2277	Inhibitor;	tf-gene	0	strong evidence
b4401	b2993	Inhibitor;	tf-gene	0	strong evidence
b4178	b4070	Inhibitor;	tf-gene	0	strong evidence
b3357	b4111	Dual;	tf-gene	0	strong evidence
b1334	b0035	Activator;	tf-gene	0	strong evidence
b0912	b1307	Activator;	tf-gene	0	strong evidence
b0683	b1852	Inhibitor;	tf-gene	0	strong evidence
b1892	b2824	Activator;	tf-gene	0	strong evidence
b0413	b2673	Inhibitor;	tf-gene	0	strong evidence
b0912	b2976	Activator;	tf-gene	0	strong evidence
b3702	b3863	Activator;	tf-gene	0	strong evidence
b2531	b2530	Inhibitor;	tf-gene	0	strong evidence
b1608	b1227	Activator;	tf-gene	0	strong evidence
b0761	b2195	Activator;	tf-gene	0	strong evidence
b4116	b1492	Activator;	tf-gene	0	strong evidence
b0113	b0432	Inhibitor;	tf-gene	0	strong evidence
b3357	b0190	Inhibitor;	tf-gene	0	strong evidence
b1221	b1335	Activator;	tf-gene	0	strong evidence
b1334	b2867	Activator;	tf-gene	0	strong evidence
b4401	b2279	Inhibitor;	tf-gene	0	strong evidence
b1221	b0975	Inhibitor;	tf-gene	0	strong evidence
b1334	b1537	Activator;	tf-gene	0	strong evidence
b1334	b1590	Activator;	tf-gene	0	strong evidence
b0912	b1508	Activator;	tf-gene	0	strong evidence
b1334	b3313	Activator;	tf-gene	0	strong evidence
b1570	b1569	Inhibitor;	tf-gene	0	strong evidence
b0730	b0731	Inhibitor;	tf-gene	0	strong evidence
b0995	b3517	Inhibitor;	tf-gene	0	strong evidence
b2193	b3367	Activator;	tf-gene	0	strong evidence
b4401	b0976	Activator;	tf-gene	0	strong evidence
b1237	b3506	Inhibitor;	tf-gene	0	strong evidence
b3912	b2078	Activator;	tf-gene	0	strong evidence
b0683	b3330	Inhibitor;	tf-gene	0	strong evidence
b1891	b1077	Activator;	tf-gene	0	strong evidence
b2289	b1892	Inhibitor;	tf-gene	0	strong evidence
b4401	b2296	Activator;	tf-gene	0	strong evidence
b0912	b1684	Activator;	tf-gene	0	strong evidence
b1221	b2277	Activator;	tf-gene	0	strong evidence
b3357	b1900	Activator;	tf-gene	0	strong evidence
b1712	b2215	Inhibitor;	tf-gene	0	strong evidence
b3357	b3588	Activator;	tf-gene	0	strong evidence
b3237	b3960	Inhibitor;	tf-gene	0	strong evidence
b0912	b3113	Activator;	tf-gene	0	strong evidence
b0912	b3366	Dual;	tf-gene	0	strong evidence
b1334	b0872	Activator;	tf-gene	0	strong evidence
b1334	b1670	Activator;	tf-gene	0	strong evidence
b0080	b1851	Inhibitor;	tf-gene	0	strong evidence
b4178	b3787	Inhibitor;	tf-gene	0	strong evidence
b0683	b3123	Inhibitor;	tf-gene	0	strong evidence
b0912	b4195	Inhibitor;	tf-gene	0	strong evidence
b4401	b3568	Activator;	tf-gene	0	strong evidence
b0313	b0312	Inhibitor;	tf-gene	0	strong evidence
b4178	b2721	Inhibitor;	tf-gene	0	strong evidence
b1892	b1943	Activator;	tf-gene	0	strong evidence
b2491	b2481	Activator;	tf-gene	0	strong evidence
b1130	b3429	Activator;	tf-gene	0	strong evidence
b4178	b1920	Inhibitor;	tf-gene	0	strong evidence
b3868	b1748	Activator;	tf-gene	0	strong evidence
b1221	b2710	Inhibitor;	tf-gene	0	strong evidence
b1040	b1922	Inhibitor;	tf-gene	0	strong evidence
b4191	b4194	Inhibitor;	tf-gene	0	strong evidence
b4043	b0089	Inhibitor;	tf-gene	0	strong evidence
b3828	b2552	Activator;	tf-gene	0	strong evidence
b4043	b0094	Inhibitor;	tf-gene	0	strong evidence
b1237	b2781	Activator;	tf-gene	0	strong evidence
b0413	b2676	Inhibitor;	tf-gene	0	strong evidence
b2731	b2713	Activator;	tf-gene	0	strong evidence
b1988	b1443	Activator;	tf-gene	0	strong evidence
b0889	b2912	Inhibitor;	tf-gene	0	strong evidence
b3357	b3165	Inhibitor;	tf-gene	0	strong evidence
b0113	b0086	Inhibitor;	tf-gene	0	strong evidence
b1712	b3576	Activator;	tf-gene	0	strong evidence
b0346	b0352	Activator;	tf-gene	0	strong evidence
b0889	b2903	Activator;	tf-gene	0	strong evidence
b1237	b1967	Inhibitor;	tf-gene	0	strong evidence
b1221	b1588	Inhibitor;	tf-gene	0	strong evidence
b3912	b3095	Activator;	tf-gene	0	strong evidence
b1891	b4071	Activator;	tf-gene	0	strong evidence
b4401	b2341	Inhibitor;	tf-gene	0	strong evidence
b3261	b4075	Inhibitor;	tf-gene	0	strong evidence
b0080	b2713	Inhibitor;	tf-gene	0	strong evidence
b0912	b1739	Inhibitor;	tf-gene	0	strong evidence
b1892	b2823	Activator;	tf-gene	0	strong evidence
b0683	b0929	Activator;	tf-gene	0	strong evidence
b4043	b2819	Inhibitor;	tf-gene	0	strong evidence
b1712	b2730	Activator;	tf-gene	0	strong evidence
b0761	b1247	Inhibitor;	tf-gene	0	strong evidence
b1892	b2198	Activator;	tf-gene	0	strong evidence
b2193	b1474	Inhibitor;	tf-gene	0	strong evidence
b1130	b4242	Activator;	tf-gene	0	strong evidence
b3357	b0728	Activator;	tf-gene	0	strong evidence
b3357	b0330	Activator;	tf-gene	0	strong evidence
b3357	b0765	Activator;	tf-gene	0	strong evidence
b1531	b0462	Activator;	tf-gene	0	strong evidence
b1531	b4396	Inhibitor;	tf-gene	0	strong evidence
b3237	b3958	Inhibitor;	tf-gene	0	strong evidence
b1237	b0077	Inhibitor;	tf-gene	0	strong evidence
b1608	b1597	Activator;	tf-gene	0	strong evidence
b1013	b3517	Inhibitor;	tf-gene	0	strong evidence
b3912	b0178	Activator;	tf-gene	0	strong evidence
b4401	b0826	Activator;	tf-gene	0	strong evidence
b1712	b2710	Dual;	tf-gene	0	strong evidence
b4043	b0091	Inhibitor;	tf-gene	0	strong evidence
b2127	b1040	Activator;	tf-gene	0	strong evidence
b3516	b1237	Activator;	tf-gene	0	strong evidence
b3702	b2235	Dual;	tf-gene	0	strong evidence
b1334	b2490	Inhibitor;	tf-gene	0	strong evidence
b3357	b0348	Activator;	tf-gene	0	strong evidence
b1221	b1587	Inhibitor;	tf-gene	0	strong evidence
b3237	b2306	Inhibitor;	tf-gene	0	strong evidence
b3357	b0584	Activator;	tf-gene	0	strong evidence
b1827	b1850	Inhibitor;	tf-gene	0	strong evidence
b1334	b0814	Inhibitor;	tf-gene	0	strong evidence
b0676	b2417	Inhibitor;	tf-gene	0	strong evidence
b3357	b0345	Activator;	tf-gene	0	strong evidence
b0761	b2723	Activator;	tf-gene	0	strong evidence
b3357	b2507	Activator;	tf-gene	0	strong evidence
b0683	b3332	Inhibitor;	tf-gene	0	strong evidence
b3574	b3580	Inhibitor;	tf-gene	0	strong evidence
b3516	b4131	Activator;	tf-gene	0	strong evidence
b0080	b4014	Activator;	tf-gene	0	strong evidence
b3261	b0809	Inhibitor;	tf-gene	0	strong evidence
b1892	b1950	Activator;	tf-gene	0	strong evidence
b2217	b3027	Activator;	tf-gene	0	strong evidence
b1594	b3418	Inhibitor;	tf-gene	0	strong evidence
b3357	b2803	Activator;	tf-gene	0	strong evidence
b3357	b4125	Activator;	tf-gene	0	strong evidence
b1334	b3212	Inhibitor;	tf-gene	0	strong evidence
b0080	b0333	Inhibitor;	tf-gene	0	strong evidence
b1712	b4040	Inhibitor;	tf-gene	0	strong evidence
b2369	b2085	Activator;	tf-gene	0	strong evidence
b3357	b3077	Activator;	tf-gene	0	strong evidence
b3753	b3750	Inhibitor;	tf-gene	0	strong evidence
b0912	b2717	Activator;	tf-gene	0	strong evidence
b1334	b2204	Activator;	tf-gene	0	strong evidence
b3261	b3222	Inhibitor;	tf-gene	0	strong evidence
b1712	b0810	Activator;	tf-gene	0	strong evidence
b0912	b2221	Activator;	tf-gene	0	strong evidence
b3973	b0776	Inhibitor;	tf-gene	0	strong evidence
b0399	b0241	Activator;	tf-gene	0	strong evidence
b3261	b2231	Inhibitor;	tf-gene	0	strong evidence
b1399	b1397	Inhibitor;	tf-gene	0	strong evidence
b1712	b2719	Activator;	tf-gene	0	strong evidence
b2491	b2489	Activator;	tf-gene	0	strong evidence
b0080	b0314	Activator;	tf-gene	0	strong evidence
b3961	b4321	Inhibitor;	tf-gene	0	strong evidence
b3357	b4291	Activator;	tf-gene	0	strong evidence
b3512	b4131	Activator;	tf-gene	0	strong evidence
b3357	b3750	Activator;	tf-gene	0	strong evidence
b3405	b1039	Activator;	tf-gene	0	strong evidence
b0081	b0082	Inhibitor;	tf-gene	0	strong evidence
b1237	b2707	Activator;	tf-gene	0	strong evidence
b3357	b4310	Activator;	tf-gene	0	strong evidence
b3357	b4290	Activator;	tf-gene	0	strong evidence
b3512	b0432	Activator;	tf-gene	0	strong evidence
b4366	b1408	Activator;	tf-gene	0	strong evidence
b0912	b3117	Activator;	tf-gene	0	strong evidence
b3422	b4475	Activator;	tf-gene	0	strong evidence
b3261	b3166	Activator;	tf-gene	0	strong evidence
b0889	b3272	Inhibitor;	tf-gene	0	strong evidence
b0338	b0341	Activator;	tf-gene	0	strong evidence
b2731	b2718	Activator;	tf-gene	0	strong evidence
b4401	b2092	Inhibitor;	tf-gene	0	strong evidence
b3357	b3831	Dual;	tf-gene	0	strong evidence
b1658	b2311	Inhibitor;	tf-gene	0	strong evidence
b3357	b0903	Activator;	tf-gene	0	strong evidence
b4401	b2280	Inhibitor;	tf-gene	0	strong evidence
b1916	b3516	Activator;	tf-gene	0	strong evidence
b4401	b1805	Inhibitor;	tf-gene	0	strong evidence
b1328	b1326	Inhibitor;	tf-gene	0	strong evidence
b1237	b1891	Activator;	tf-gene	0	strong evidence
b2531	b2205	Inhibitor;	tf-gene	0	strong evidence
b0912	b4319	Activator;	tf-gene	0	strong evidence
b1712	b2221	Activator;	tf-gene	0	strong evidence
b1531	b0463	Activator;	tf-gene	0	strong evidence
b2217	b0087	Activator;	tf-gene	0	strong evidence
b1334	b4071	Activator;	tf-gene	0	strong evidence
b0399	b3725	Activator;	tf-gene	0	strong evidence
b1334	b2481	Inhibitor;	tf-gene	0	strong evidence
b0504	b0517	Activator;	tf-gene	0	strong evidence
b1712	b1394	Activator;	tf-gene	0	strong evidence
b4178	b2559	Inhibitor;	tf-gene	0	strong evidence
b0113	b0115	Inhibitor;	tf-gene	0	strong evidence
b0683	b3331	Inhibitor;	tf-gene	0	strong evidence
b3357	b1272	Inhibitor;	tf-gene	0	strong evidence
b1130	b2344	Activator;	tf-gene	0	strong evidence
b1334	b0826	Inhibitor;	tf-gene	0	strong evidence
b2731	b2488	Activator;	tf-gene	0	strong evidence
b1892	b4073	Activator;	tf-gene	0	strong evidence
b3357	b4264	Activator;	tf-gene	0	strong evidence
b3237	b0863	Inhibitor;	tf-gene	0	strong evidence
b1221	b0618	Inhibitor;	tf-gene	0	strong evidence
b4396	b1530	Activator;	tf-gene	0	strong evidence
b4089	b4088	Inhibitor;	tf-gene	0	strong evidence
b1658	b0337	Inhibitor;	tf-gene	0	strong evidence
b1712	b0934	Dual;	tf-gene	0	strong evidence
b4046	b4506	Inhibitor;	tf-gene	0	strong evidence
b3912	b1535	Activator;	tf-gene	0	strong evidence
b3357	b0904	Activator;	tf-gene	0	strong evidence
b4178	b1921	Inhibitor;	tf-gene	0	strong evidence
b1712	b4027	Activator;	tf-gene	0	strong evidence
b4043	b0233	Inhibitor;	tf-gene	0	strong evidence
b4178	b1797	Inhibitor;	tf-gene	0	strong evidence
b4501	b3517	Inhibitor;	tf-gene	0	strong evidence
b3357	b3093	Activator;	tf-gene	0	strong evidence
b3405	b0553	Inhibitor;	tf-gene	0	strong evidence
b3357	b0595	Activator;	tf-gene	0	strong evidence
b4396	b1532	Activator;	tf-gene	0	strong evidence
b1221	b4124	Inhibitor;	tf-gene	0	strong evidence
b1275	b1810	Activator;	tf-gene	0	strong evidence
b0399	b2987	Inhibitor;	tf-gene	0	strong evidence
b1712	b3116	Activator;	tf-gene	0	strong evidence
b1891	b1924	Activator;	tf-gene	0	strong evidence
b1712	b3724	Activator;	tf-gene	0	strong evidence
b1130	b3508	Activator;	tf-gene	0	strong evidence
b3357	b2093	Activator;	tf-gene	0	strong evidence
b2217	b0093	Activator;	tf-gene	0	strong evidence
b3357	b3418	Activator;	tf-gene	0	strong evidence
b0846	b1040	Activator;	tf-gene	0	strong evidence
b4043	b2821	Inhibitor;	tf-gene	0	strong evidence
b0683	b4122	Activator;	tf-gene	0	strong evidence
b4401	b0973	Activator;	tf-gene	0	strong evidence
b3512	b3507	Activator;	tf-gene	0	strong evidence
b3753	b4005	Inhibitor;	tf-gene	0	strong evidence
b0889	b3273	Inhibitor;	tf-gene	0	strong evidence
b3261	b2590	Activator;	tf-gene	0	strong evidence
b2731	b2724	Activator;	tf-gene	0	strong evidence
b3912	b4438	Inhibitor;	tf-gene	0	strong evidence
b1891	b3525	Activator;	tf-gene	0	strong evidence
b4327	b0733	Activator;	tf-gene	0	strong evidence
b4327	b4288	Inhibitor;	tf-gene	0	strong evidence
b3118	b3117	Activator;	tf-gene	0	strong evidence
b4393	b0389	Inhibitor;	tf-gene	0	strong evidence
b4401	b3321	Inhibitor;	tf-gene	0	strong evidence
b1221	b4040	Inhibitor;	tf-gene	0	strong evidence
b4396	b3908	Activator;	tf-gene	0	strong evidence
b0912	b2284	Inhibitor;	tf-gene	0	strong evidence
b4043	b0088	Inhibitor;	tf-gene	0	strong evidence
b4401	b2996	Inhibitor;	tf-gene	0	strong evidence
b1237	b3322	Inhibitor;	tf-gene	0	strong evidence
b1570	b1568	Inhibitor;	tf-gene	0	strong evidence
b1334	b2488	Inhibitor;	tf-gene	0	strong evidence
b3357	b2659	Activator;	tf-gene	0	strong evidence
b0113	b4468	Inhibitor;	tf-gene	0	strong evidence
b3357	b2485	Activator;	tf-gene	0	strong evidence
b0912	b4317	Activator;	tf-gene	0	strong evidence
b3357	b4015	Inhibitor;	tf-gene	0	strong evidence
b1334	b3516	Inhibitor;	tf-gene	0	strong evidence
b2217	b1500	Activator;	tf-gene	0	strong evidence
b0080	b0113	Inhibitor;	tf-gene	0	strong evidence
b0399	b0383	Activator;	tf-gene	0	strong evidence
b1237	b0040	Inhibitor;	tf-gene	0	strong evidence
b0683	b4062	Inhibitor;	tf-gene	0	strong evidence
b1916	b3517	Activator;	tf-gene	0	strong evidence
b3868	b0854	Activator;	tf-gene	0	strong evidence
b1130	b3516	Activator;	tf-gene	0	strong evidence
b3261	b3722	Inhibitor;	tf-gene	0	strong evidence
b3261	b1224	Inhibitor;	tf-gene	0	strong evidence
b3261	b1796	Inhibitor;	tf-gene	0	strong evidence
b3357	b3214	Inhibitor;	tf-gene	0	strong evidence
b4401	b0980	Activator;	tf-gene	0	strong evidence
b1334	b1713	Inhibitor;	tf-gene	0	strong evidence
b1658	b1062	Inhibitor;	tf-gene	0	strong evidence
b2731	b2490	Activator;	tf-gene	0	strong evidence
b0683	b1732	Activator;	tf-gene	0	strong evidence
b0683	b3214	Inhibitor;	tf-gene	0	strong evidence
b3237	b2308	Inhibitor;	tf-gene	0	strong evidence
b2193	b3366	Activator;	tf-gene	0	strong evidence
b1237	b3327	Inhibitor;	tf-gene	0	strong evidence
b1399	b1394	Inhibitor;	tf-gene	0	strong evidence
b3118	b4471	Activator;	tf-gene	0	strong evidence
b4396	b4439	Activator;	tf-gene	0	strong evidence
b0761	b2204	Activator;	tf-gene	0	strong evidence
b4401	b1300	Inhibitor;	tf-gene	0	strong evidence
b3357	b0613	Inhibitor;	tf-gene	0	strong evidence
b1221	b3479	Inhibitor;	tf-gene	0	strong evidence
b1508	b2783	Inhibitor;	tf-gene	0	strong evidence
b4366	b1410	Activator;	tf-gene	0	strong evidence
b0080	b1136	Activator;	tf-gene	0	strong evidence
b1916	b0089	Dual;	tf-gene	0	strong evidence
b1891	b2241	Activator;	tf-gene	0	strong evidence
b1275	b2414	Activator;	tf-gene	0	strong evidence
b1891	b2823	Activator;	tf-gene	0	strong evidence
b4390	b2574	Inhibitor;	tf-gene	0	strong evidence
b3237	b2310	Inhibitor;	tf-gene	0	strong evidence
b1334	b4154	Activator;	tf-gene	0	strong evidence
b2217	b2061	Activator;	tf-gene	0	strong evidence
